,param_index,index,params,mean_test_score,std_test_score,min_test_score,max_test_score,nan_test_score?
0,0,21,"{'clf__base_estimator': SGDClassifier(), 'clf__n_estimators': 100, 'clf__learning_rate': 0.01}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
1,0,22,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 0.001}",0.20730787496158895,0.0,0.20730787496158895,0.20730787496158895,False
2,0,23,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 0.1}",0.20669329832108835,0.0,0.20669329832108835,0.20669329832108835,False
3,0,24,"{'clf__base_estimator': SGDClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 0.01}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
4,0,25,"{'clf__base_estimator': Perceptron(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
5,0,26,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.01}",0.49107467106182084,0.0,0.49107467106182084,0.49107467106182084,False
6,0,27,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
7,0,28,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
8,0,30,"{'clf__base_estimator': SGDClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 5}",0.1808531441182222,0.0,0.1808531441182222,0.1808531441182222,False
9,0,31,"{'clf__base_estimator': SGDClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 1}",0.24675252116099114,0.0,0.24675252116099114,0.24675252116099114,False
10,0,32,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
11,0,33,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
12,0,34,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 150, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
13,0,35,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
14,0,36,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
15,0,37,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 150, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
16,0,38,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.01}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
17,0,39,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
18,0,40,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.01}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
19,0,41,"{'clf__base_estimator': Perceptron(), 'clf__n_estimators': 150, 'clf__learning_rate': 0.01}",0.5157136072855267,0.0,0.5157136072855267,0.5157136072855267,False
20,0,42,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 0.1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
21,0,43,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 0.1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
22,0,44,"{'clf__base_estimator': Perceptron(), 'clf__n_estimators': 50, 'clf__learning_rate': 0.01}",0.5052937396988575,0.0,0.5052937396988575,0.5052937396988575,False
23,0,46,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
24,0,47,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
25,0,48,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
26,0,49,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
27,0,50,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 150, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
28,0,51,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
29,0,52,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
30,0,53,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.01}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
31,0,54,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
32,0,55,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 0.1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
33,0,56,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.01}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
34,0,57,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
35,0,58,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
36,0,59,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 0.1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
37,0,60,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 150, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
38,0,61,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 0.1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
39,0,62,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
40,0,63,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 0.01}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
41,0,64,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
42,0,65,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
43,0,66,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.5}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
44,0,67,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.01}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
45,0,68,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.01}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
46,0,69,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 250, 'clf__learning_rate': 1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
47,0,70,"{'clf__base_estimator': DecisionTreeClassifier(), 'clf__n_estimators': 10, 'clf__learning_rate': 0.1}",0.8766935776741067,0.0,0.8766935776741067,0.8766935776741067,False
