,param_index,index,params,mean_test_score,std_test_score,min_test_score,max_test_score,nan_test_score?
0,0,21,"{'clf__n_estimators': 20, 'clf__max_depth': 50, 'clf__min_samples_leaf': 2, 'clf__bootstrap': False, 'clf__criterion': 'entropy'}",0.9644662960583289,0.0,0.9644662960583289,0.9644662960583289,False
1,0,22,"{'clf__n_estimators': 20, 'clf__max_depth': 50, 'clf__min_samples_leaf': 2, 'clf__bootstrap': False, 'clf__criterion': 'entropy'}",0.9644662960583289,0.0,0.9644662960583289,0.9644662960583289,False
2,0,23,"{'clf__n_estimators': 30, 'clf__max_depth': 15, 'clf__min_samples_leaf': 2, 'clf__bootstrap': True, 'clf__criterion': 'gini'}",0.9542140402827053,0.0,0.9542140402827053,0.9542140402827053,False
3,0,24,"{'clf__n_estimators': 25, 'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__bootstrap': True, 'clf__criterion': 'gini'}",0.9146297175740984,0.0,0.9146297175740984,0.9146297175740984,False
4,0,25,"{'clf__n_estimators': 20, 'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__bootstrap': True, 'clf__criterion': 'entropy'}",0.9542140402827053,0.0,0.9542140402827053,0.9542140402827053,False
5,0,26,"{'clf__n_estimators': 25, 'clf__max_depth': 20, 'clf__min_samples_leaf': 2, 'clf__bootstrap': True, 'clf__criterion': 'gini'}",0.9570634410704808,0.0,0.9570634410704808,0.9570634410704808,False
6,0,27,"{'clf__n_estimators': 30, 'clf__max_depth': 15, 'clf__min_samples_leaf': 2, 'clf__bootstrap': True, 'clf__criterion': 'entropy'}",0.9301058747939771,0.0,0.9301058747939771,0.9301058747939771,False
7,0,28,"{'clf__n_estimators': 20, 'clf__max_depth': 20, 'clf__min_samples_leaf': 2, 'clf__bootstrap': True, 'clf__criterion': 'entropy'}",0.9570634410704808,0.0,0.9570634410704808,0.9570634410704808,False
8,0,29,"{'clf__n_estimators': 20, 'clf__max_depth': 50, 'clf__min_samples_leaf': 2, 'clf__bootstrap': True, 'clf__criterion': 'entropy'}",0.9644662960583289,0.0,0.9644662960583289,0.9644662960583289,False
9,0,30,"{'clf__n_estimators': 20, 'clf__max_depth': 20, 'clf__min_samples_leaf': 2, 'clf__bootstrap': False, 'clf__criterion': 'entropy'}",0.9570634410704808,0.0,0.9570634410704808,0.9570634410704808,False
10,0,31,"{'clf__n_estimators': 20, 'clf__max_depth': 50, 'clf__min_samples_leaf': 4, 'clf__bootstrap': False, 'clf__criterion': 'entropy'}",0.9624270190239406,0.0,0.9624270190239406,0.9624270190239406,False
11,0,32,"{'clf__n_estimators': 20, 'clf__max_depth': 50, 'clf__min_samples_leaf': 4, 'clf__bootstrap': False, 'clf__criterion': 'entropy'}",0.9624270190239406,0.0,0.9624270190239406,0.9624270190239406,False
12,0,33,"{'clf__n_estimators': 20, 'clf__max_depth': 50, 'clf__min_samples_leaf': 2, 'clf__bootstrap': False, 'clf__criterion': 'entropy'}",0.9624270190239406,0.0,0.9624270190239406,0.9624270190239406,False
13,0,34,"{'clf__n_estimators': 20, 'clf__max_depth': 50, 'clf__min_samples_leaf': 4, 'clf__bootstrap': False, 'clf__criterion': 'entropy'}",0.9644662960583289,0.0,0.9644662960583289,0.9644662960583289,False
14,0,35,"{'clf__n_estimators': 25, 'clf__max_depth': 20, 'clf__min_samples_leaf': 4, 'clf__bootstrap': False, 'clf__criterion': 'entropy'}",0.9523703103612035,0.0,0.9523703103612035,0.9523703103612035,False
