,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__colsample_bytree,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,52.336488246917725,0.0,0.7109990119934082,0.0,64,2,0.5,0.3,"{'clf__n_estimators': 64, 'clf__max_depth': 2, 'clf__learning_rate': 0.5, 'clf__colsample_bytree': 0.3}",0.6869849428723077,0.6869849428723077,0.0,7
1,427.877503156662,0.0,2.4989516735076904,0.0,1024,2,0.05,0.1,"{'clf__n_estimators': 1024, 'clf__max_depth': 2, 'clf__learning_rate': 0.05, 'clf__colsample_bytree': 0.1}",0.7082437075732604,0.7082437075732604,0.0,5
2,144.86149072647095,0.0,0.6109952926635742,0.0,32,5,0.1,1,"{'clf__n_estimators': 32, 'clf__max_depth': 5, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1}",0.7262340419588234,0.7262340419588234,0.0,3
3,141.56449151039124,0.0,1.4250266551971436,0.0,128,4,0.2,0.3,"{'clf__n_estimators': 128, 'clf__max_depth': 4, 'clf__learning_rate': 0.2, 'clf__colsample_bytree': 0.3}",0.7013436880185491,0.7013436880185491,0.0,6
4,28.880488872528076,0.0,0.6849992275238037,0.0,8,10,0.5,0.3,"{'clf__n_estimators': 8, 'clf__max_depth': 10, 'clf__learning_rate': 0.5, 'clf__colsample_bytree': 0.3}",0.6158057937816018,0.6158057937816018,0.0,9
5,3196.368320465088,0.0,14.36900806427002,0.0,1024,10,0.05,1,"{'clf__n_estimators': 1024, 'clf__max_depth': 10, 'clf__learning_rate': 0.05, 'clf__colsample_bytree': 1}",0.8868061569405258,0.8868061569405258,0.0,1
6,326.0055892467499,0.0,2.1640026569366455,0.0,512,3,0.2,0.3,"{'clf__n_estimators': 512, 'clf__max_depth': 3, 'clf__learning_rate': 0.2, 'clf__colsample_bytree': 0.3}",0.7316534905159651,0.7316534905159651,0.0,2
7,269.56659150123596,0.0,2.5709943771362305,0.0,256,5,0.1,0.1,"{'clf__n_estimators': 256, 'clf__max_depth': 5, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.1}",0.7105064670223762,0.7105064670223762,0.0,4
8,25.80500054359436,0.0,0.6389977931976318,0.0,8,10,0.05,0.3,"{'clf__n_estimators': 8, 'clf__max_depth': 10, 'clf__learning_rate': 0.05, 'clf__colsample_bytree': 0.3}",0.5509400229069475,0.5509400229069475,0.0,10
9,22.057000398635864,0.0,0.4309990406036377,0.0,8,3,0.0001,0.9,"{'clf__n_estimators': 8, 'clf__max_depth': 3, 'clf__learning_rate': 0.0001, 'clf__colsample_bytree': 0.9}",0.6257507612369752,0.6257507612369752,0.0,8
